concept_a,concept_b,layer,relative_depth,cosine,abs_cosine,null_p97_5,split_half_floor,beyond_null,position_a,position_b,same_position
R_control,R_harm_at_post,17,0.6296,0.6759045124053955,0.6759045124053955,0.03177424147725105,0.9673070907592772,True,t_post_inst,t_post_inst,True
R_control,R_harm_at_post,18,0.6667,0.7693475484848022,0.7693475484848022,0.03177424147725105,0.9780305027961732,True,t_post_inst,t_post_inst,True
R_control,R_harm_at_post,19,0.7037,0.7869794964790344,0.7869794964790344,0.03177424147725105,0.979722023010254,True,t_post_inst,t_post_inst,True
R_control,R_harm_at_post,20,0.7407,0.8079938888549805,0.8079938888549805,0.03177424147725105,0.9849660992622375,True,t_post_inst,t_post_inst,True
R_control,R_harm_at_post,21,0.7778,0.7930189371109009,0.7930189371109009,0.03177424147725105,0.9840288162231444,True,t_post_inst,t_post_inst,True
R_control,R_harm_at_post,22,0.8148,0.7931620478630066,0.7931620478630066,0.03177424147725105,0.9824112057685852,True,t_post_inst,t_post_inst,True
R_control,R_harm_at_post,23,0.8519,0.8257757425308228,0.8257757425308228,0.03177424147725105,0.9843991994857788,True,t_post_inst,t_post_inst,True
R_control,R_harm_at_post,24,0.8889,0.8299068212509155,0.8299068212509155,0.03177424147725105,0.983230471611023,True,t_post_inst,t_post_inst,True
R_control,R_harm_at_post,25,0.9259,0.8212877511978149,0.8212877511978149,0.03177424147725105,0.9822422862052916,True,t_post_inst,t_post_inst,True
R_control,R_harm_at_post,26,0.963,0.8090018630027771,0.8090018630027771,0.03177424147725105,0.979396641254425,True,t_post_inst,t_post_inst,True
R_control,R_harm_at_post,27,1.0,0.780400276184082,0.780400276184082,0.03177424147725105,0.9756532907485962,True,t_post_inst,t_post_inst,True
R_control,R_harm_user,0,0.0,-0.09207045286893845,0.09207045286893845,0.03177424147725105,0.8176876306533813,True,t_post_inst,t_inst,False
