model,stage,steer_layer,read_layer,source,target,alpha,abs_alpha,delta,ci_low,ci_high,delta_auc,mean_kl,kl_harmless,random_kl_harmless,content_ratio,refusal_rate,d_refusal,d_refusal_harmful,d_refusal_harmless,margin_shift,class_gap
qwen3.5-9b,C,15,16,R_harm,R_control,1.0,1.0,1.0304453372955322,1.0013941079378128,1.0585309773683549,-0.010399997234344482,0.3444976806640625,0.5943458080291748,0.11806951370090246,5.033863436879997,0.57,0.08999999999999997,0.040000000000000036,0.14,1.8654687404632568,6.531675815582275
qwen3.5-9b,C,15,16,R_harm,R_role,1.0,1.0,0.14818117022514343,0.14463775381445884,0.15172200351953505,0.011600017547607422,0.3444976806640625,0.5943458080291748,0.11806951370090246,5.033863436879997,0.57,0.08999999999999997,0.040000000000000036,0.14,1.8654687404632568,9.099043846130371
qwen3.5-9b,C,15,23,R_harm,R_harm,1.0,1.0,0.16346557438373566,0.13014761731028557,0.1967055920511484,-0.0031999945640563965,0.3444976806640625,0.5943458080291748,0.11806951370090246,5.033863436879997,0.57,0.08999999999999997,0.040000000000000036,0.14,1.8654687404632568,50.47686004638672
qwen3.5-9b,C,15,23,R_harm,R_control,1.0,1.0,0.2092505395412445,0.1595760826021433,0.2583707965910434,-0.022000014781951904,0.3444976806640625,0.5943458080291748,0.11806951370090246,5.033863436879997,0.57,0.08999999999999997,0.040000000000000036,0.14,1.8654687404632568,33.62088394165039
qwen3.5-9b,C,15,23,R_harm,R_role,1.0,1.0,0.16593068838119507,0.1485996399074793,0.1846996769309044,-0.06919997930526733,0.3444976806640625,0.5943458080291748,0.11806951370090246,5.033863436879997,0.57,0.08999999999999997,0.040000000000000036,0.14,1.8654687404632568,19.147296905517578
qwen3.5-9b,C,15,31,R_harm,R_harm,1.0,1.0,0.14923356473445892,0.12512104399502277,0.17536928839981555,-0.004400014877319336,0.3444976806640625,0.5943458080291748,0.11806951370090246,5.033863436879997,0.57,0.08999999999999997,0.040000000000000036,0.14,1.8654687404632568,118.91390991210938
qwen3.5-9b,C,15,31,R_harm,R_control,1.0,1.0,0.18743808567523956,0.15385867655277252,0.22317830622196197,-0.021199941635131836,0.3444976806640625,0.5943458080291748,0.11806951370090246,5.033863436879997,0.57,0.08999999999999997,0.040000000000000036,0.14,1.8654687404632568,76.66504669189453
qwen3.5-9b,C,15,31,R_harm,R_role,1.0,1.0,-0.09329966455698013,-0.13389080986380578,-0.053377287462353734,-0.03240001201629639,0.3444976806640625,0.5943458080291748,0.11806951370090246,5.033863436879997,0.57,0.08999999999999997,0.040000000000000036,0.14,1.8654687404632568,60.2837028503418
qwen3.5-9b,C,15,16,R_harm,R_harm,-1.0,1.0,-0.8756417632102966,-0.88985276222229,-0.861268226802349,-0.0003999471664428711,0.3544984459877014,0.46679800748825073,0.11806951370090246,3.953586263349561,0.43,-0.04999999999999999,-0.07999999999999996,-0.02,-1.8762500286102295,10.192642211914062
qwen3.5-9b,C,15,16,R_harm,R_control,-1.0,1.0,-1.1211507320404053,-1.1373479425907136,-1.1052677094936372,-0.0015999674797058105,0.3544984459877014,0.46679800748825073,0.11806951370090246,3.953586263349561,0.43,-0.04999999999999999,-0.07999999999999996,-0.02,-1.8762500286102295,6.531675815582275
qwen3.5-9b,C,15,16,R_harm,R_role,-1.0,1.0,-0.11397311836481094,-0.12082029283046722,-0.10721865706145764,-0.0615999698638916,0.3544984459877014,0.46679800748825073,0.11806951370090246,3.953586263349561,0.43,-0.04999999999999999,-0.07999999999999996,-0.02,-1.8762500286102295,9.099043846130371
qwen3.5-9b,C,15,23,R_harm,R_harm,-1.0,1.0,-0.23082499206066132,-0.2578848317265511,-0.2053177434951067,0.0007999539375305176,0.3544984459877014,0.46679800748825073,0.11806951370090246,3.953586263349561,0.43,-0.04999999999999999,-0.07999999999999996,-0.02,-1.8762500286102295,50.47686004638672
qwen3.5-9b,C,15,23,R_harm,R_control,-1.0,1.0,-0.28490686416625977,-0.32265801578760145,-0.24831150360405446,-0.0067999958992004395,0.3544984459877014,0.46679800748825073,0.11806951370090246,3.953586263349561,0.43,-0.04999999999999999,-0.07999999999999996,-0.02,-1.8762500286102295,33.62088394165039
qwen3.5-9b,C,15,23,R_harm,R_role,-1.0,1.0,-0.12226703017950058,-0.13710570074617862,-0.10798915140330793,0.0020000338554382324,0.3544984459877014,0.46679800748825073,0.11806951370090246,3.953586263349561,0.43,-0.04999999999999999,-0.07999999999999996,-0.02,-1.8762500286102295,19.147296905517578
qwen3.5-9b,C,15,31,R_harm,R_harm,-1.0,1.0,-0.20591866970062256,-0.2283017911016941,-0.18403094150125981,0.0004000067710876465,0.3544984459877014,0.46679800748825073,0.11806951370090246,3.953586263349561,0.43,-0.04999999999999999,-0.07999999999999996,-0.02,-1.8762500286102295,118.91390991210938
qwen3.5-9b,C,15,31,R_harm,R_control,-1.0,1.0,-0.20259518921375275,-0.23257627785205842,-0.17463216520845892,-0.0007999539375305176,0.3544984459877014,0.46679800748825073,0.11806951370090246,3.953586263349561,0.43,-0.04999999999999999,-0.07999999999999996,-0.02,-1.8762500286102295,76.66504669189453
qwen3.5-9b,C,15,31,R_harm,R_role,-1.0,1.0,0.06257134675979614,0.024244238482788207,0.10217969398945567,0.05079996585845947,0.3544984459877014,0.46679800748825073,0.11806951370090246,3.953586263349561,0.43,-0.04999999999999999,-0.07999999999999996,-0.02,-1.8762500286102295,60.2837028503418
qwen3.5-9b,C,15,16,R_harm,R_harm,2.0,2.0,1.611648678779602,1.5824510753154755,1.6397590845823289,-0.0007999539375305176,1.1777485609054565,2.1580657958984375,0.5194221213459969,4.154743718473456,0.81,0.33000000000000007,0.040000000000000036,0.62,3.700937509536743,10.192642211914062
qwen3.5-9b,C,15,16,R_harm,R_control,2.0,2.0,1.8654247522354126,1.8121128112077713,1.9179722607135772,-0.01799994707107544,1.1777485609054565,2.1580657958984375,0.5194221213459969,4.154743718473456,0.81,0.33000000000000007,0.040000000000000036,0.62,3.700937509536743,6.531675815582275
qwen3.5-9b,C,15,16,R_harm,R_role,2.0,2.0,0.2779364287853241,0.27051925882697103,0.2852485962212086,-0.003999948501586914,1.1777485609054565,2.1580657958984375,0.5194221213459969,4.154743718473456,0.81,0.33000000000000007,0.040000000000000036,0.62,3.700937509536743,9.099043846130371
qwen3.5-9b,C,15,23,R_harm,R_harm,2.0,2.0,0.28773418068885803,0.21371929086744784,0.35950715914368625,-0.013999998569488525,1.1777485609054565,2.1580657958984375,0.5194221213459969,4.154743718473456,0.81,0.33000000000000007,0.040000000000000036,0.62,3.700937509536743,50.47686004638672
qwen3.5-9b,C,15,23,R_harm,R_control,2.0,2.0,0.3501761257648468,0.25058518908917904,0.451714152097702,-0.08399999141693115,1.1777485609054565,2.1580657958984375,0.5194221213459969,4.154743718473456,0.81,0.33000000000000007,0.040000000000000036,0.62,3.700937509536743,33.62088394165039
qwen3.5-9b,C,15,23,R_harm,R_role,2.0,2.0,0.3442111313343048,0.30500889718532564,0.382477705925703,-0.19599997997283936,1.1777485609054565,2.1580657958984375,0.5194221213459969,4.154743718473456,0.81,0.33000000000000007,0.040000000000000036,0.62,3.700937509536743,19.147296905517578
qwen3.5-9b,C,15,31,R_harm,R_harm,2.0,2.0,0.27625900506973267,0.21686176732182502,0.33467378616333004,-0.013999998569488525,1.1777485609054565,2.1580657958984375,0.5194221213459969,4.154743718473456,0.81,0.33000000000000007,0.040000000000000036,0.62,3.700937509536743,118.91390991210938
qwen3.5-9b,C,15,31,R_harm,R_control,2.0,2.0,0.34376415610313416,0.2674927912652493,0.4201797075569629,-0.10559999942779541,1.1777485609054565,2.1580657958984375,0.5194221213459969,4.154743718473456,0.81,0.33000000000000007,0.040000000000000036,0.62,3.700937509536743,76.66504669189453
qwen3.5-9b,C,15,31,R_harm,R_role,2.0,2.0,-0.24893338978290558,-0.3063009738922119,-0.18929644264280798,-0.15640002489089966,1.1777485609054565,2.1580657958984375,0.5194221213459969,4.154743718473456,0.81,0.33000000000000007,0.040000000000000036,0.62,3.700937509536743,60.2837028503418
qwen3.5-9b,C,15,16,R_harm,R_harm,-2.0,2.0,-1.6315722465515137,-1.6615528762340546,-1.6018647074699401,-0.0007999539375305176,1.8091827630996704,1.2311710119247437,0.5194221213459969,2.370270655270451,0.24,-0.24,-0.45999999999999996,-0.02,-5.347187519073486,10.192642211914062
qwen3.5-9b,C,15,16,R_harm,R_control,-2.0,2.0,-2.1141622066497803,-2.150992953777313,-2.0759894967079164,-0.009199976921081543,1.8091827630996704,1.2311710119247437,0.5194221213459969,2.370270655270451,0.24,-0.24,-0.45999999999999996,-0.02,-5.347187519073486,6.531675815582275
qwen3.5-9b,C,15,16,R_harm,R_role,-2.0,2.0,-0.175745889544487,-0.18633586615324021,-0.16524590887129306,-0.08879995346069336,1.8091827630996704,1.2311710119247437,0.5194221213459969,2.370270655270451,0.24,-0.24,-0.45999999999999996,-0.02,-5.347187519073486,9.099043846130371
qwen3.5-9b,C,15,23,R_harm,R_harm,-2.0,2.0,-0.5684788227081299,-0.6326090604066849,-0.5057267561554909,-0.01759999990463257,1.8091827630996704,1.2311710119247437,0.5194221213459969,2.370270655270451,0.24,-0.24,-0.45999999999999996,-0.02,-5.347187519073486,50.47686004638672
qwen3.5-9b,C,15,23,R_harm,R_control,-2.0,2.0,-0.7412739396095276,-0.819529901444912,-0.6662681415677071,-0.07120001316070557,1.8091827630996704,1.2311710119247437,0.5194221213459969,2.370270655270451,0.24,-0.24,-0.45999999999999996,-0.02,-5.347187519073486,33.62088394165039
qwen3.5-9b,C,15,23,R_harm,R_role,-2.0,2.0,-0.19365501403808594,-0.22109459675848483,-0.16550573222339154,-0.08959996700286865,1.8091827630996704,1.2311710119247437,0.5194221213459969,2.370270655270451,0.24,-0.24,-0.45999999999999996,-0.02,-5.347187519073486,19.147296905517578
qwen3.5-9b,C,15,31,R_harm,R_harm,-2.0,2.0,-0.49297699332237244,-0.5505343899130821,-0.4354968205094338,-0.0307999849319458,1.8091827630996704,1.2311710119247437,0.5194221213459969,2.370270655270451,0.24,-0.24,-0.45999999999999996,-0.02,-5.347187519073486,118.91390991210938
qwen3.5-9b,C,15,31,R_harm,R_control,-2.0,2.0,-0.5139154195785522,-0.5740226984024048,-0.457521951943636,-0.04239994287490845,1.8091827630996704,1.2311710119247437,0.5194221213459969,2.370270655270451,0.24,-0.24,-0.45999999999999996,-0.02,-5.347187519073486,76.66504669189453
qwen3.5-9b,C,15,31,R_harm,R_role,-2.0,2.0,0.10859476029872894,0.045238238479942086,0.17226535193622103,0.014399975538253784,1.8091827630996704,1.2311710119247437,0.5194221213459969,2.370270655270451,0.24,-0.24,-0.45999999999999996,-0.02,-5.347187519073486,60.2837028503418
qwen3.5-9b,C,15,16,R_harm,R_harm,4.0,4.0,2.934685707092285,2.893453359603882,2.9743070185184477,-0.003600001335144043,3.2395968437194824,5.842657089233398,2.4441414028406143,2.3904742509754073,0.98,0.5,0.06000000000000005,0.94,3.9221668243408203,10.192642211914062
qwen3.5-9b,C,15,16,R_harm,R_control,4.0,4.0,3.316528081893921,3.2501749813556673,3.3825877904891968,-0.021599948406219482,3.2395968437194824,5.842657089233398,2.4441414028406143,2.3904742509754073,0.98,0.5,0.06000000000000005,0.94,3.9221668243408203,6.531675815582275
qwen3.5-9b,C,15,16,R_harm,R_role,4.0,4.0,0.4763769507408142,0.4644602440297604,0.48825530484318735,-0.02399998903274536,3.2395968437194824,5.842657089233398,2.4441414028406143,2.3904742509754073,0.98,0.5,0.06000000000000005,0.94,3.9221668243408203,9.099043846130371
qwen3.5-9b,C,15,23,R_harm,R_harm,4.0,4.0,0.26704269647598267,0.15548672787845136,0.37490813881158824,-0.63960000872612,3.2395968437194824,5.842657089233398,2.4441414028406143,2.3904742509754073,0.98,0.5,0.06000000000000005,0.94,3.9221668243408203,50.47686004638672
qwen3.5-9b,C,15,23,R_harm,R_control,4.0,4.0,0.2772597074508667,0.13612814731895923,0.4184391029179096,-0.7755999863147736,3.2395968437194824,5.842657089233398,2.4441414028406143,2.3904742509754073,0.98,0.5,0.06000000000000005,0.94,3.9221668243408203,33.62088394165039
qwen3.5-9b,C,15,23,R_harm,R_role,4.0,4.0,0.2716120779514313,0.19737225621938706,0.345764747262001,-0.7399999797344208,3.2395968437194824,5.842657089233398,2.4441414028406143,2.3904742509754073,0.98,0.5,0.06000000000000005,0.94,3.9221668243408203,19.147296905517578
qwen3.5-9b,C,15,31,R_harm,R_harm,4.0,4.0,0.2145421952009201,0.11000318583101035,0.315907011181116,-0.6356000006198883,3.2395968437194824,5.842657089233398,2.4441414028406143,2.3904742509754073,0.98,0.5,0.06000000000000005,0.94,3.9221668243408203,118.91390991210938
qwen3.5-9b,C,15,31,R_harm,R_control,4.0,4.0,0.16378778219223022,0.03636255916208029,0.28585690036416034,-0.8679999709129333,3.2395968437194824,5.842657089233398,2.4441414028406143,2.3904742509754073,0.98,0.5,0.06000000000000005,0.94,3.9221668243408203,76.66504669189453
qwen3.5-9b,C,15,31,R_harm,R_role,4.0,4.0,-0.6578483581542969,-0.7280277475714684,-0.5843282461166381,-0.38200001418590546,3.2395968437194824,5.842657089233398,2.4441414028406143,2.3904742509754073,0.98,0.5,0.06000000000000005,0.94,3.9221668243408203,60.2837028503418
qwen3.5-9b,C,15,16,R_harm,R_harm,-4.0,4.0,-2.9472861289978027,-2.9835355460643767,-2.910828763246536,-0.0003999471664428711,5.808443546295166,3.3075084686279297,2.4441414028406143,1.3532394094645663,0.0,-0.48,-0.94,-0.02,-8.324999809265137,10.192642211914062
qwen3.5-9b,C,15,16,R_harm,R_control,-4.0,4.0,-3.7686803340911865,-3.82031534910202,-3.715600609779358,-0.01239997148513794,5.808443546295166,3.3075084686279297,2.4441414028406143,1.3532394094645663,0.0,-0.48,-0.94,-0.02,-8.324999809265137,6.531675815582275
qwen3.5-9b,C,15,16,R_harm,R_role,-4.0,4.0,-0.27945053577423096,-0.2912758745253086,-0.2680490456521511,-0.07319998741149902,5.808443546295166,3.3075084686279297,2.4441414028406143,1.3532394094645663,0.0,-0.48,-0.94,-0.02,-8.324999809265137,9.099043846130371
qwen3.5-9b,C,15,23,R_harm,R_harm,-4.0,4.0,-0.7988389730453491,-0.9056368827819824,-0.6959203779697418,-0.2720000147819519,5.808443546295166,3.3075084686279297,2.4441414028406143,1.3532394094645663,0.0,-0.48,-0.94,-0.02,-8.324999809265137,50.47686004638672
qwen3.5-9b,C,15,23,R_harm,R_control,-4.0,4.0,-1.12955904006958,-1.2678886711597444,-0.9990891352295875,-0.4631999731063843,5.808443546295166,3.3075084686279297,2.4441414028406143,1.3532394094645663,0.0,-0.48,-0.94,-0.02,-8.324999809265137,33.62088394165039
qwen3.5-9b,C,15,23,R_harm,R_role,-4.0,4.0,-0.13488909602165222,-0.1816275015473366,-0.0886906772851944,-0.21439999341964722,5.808443546295166,3.3075084686279297,2.4441414028406143,1.3532394094645663,0.0,-0.48,-0.94,-0.02,-8.324999809265137,19.147296905517578
qwen3.5-9b,C,15,31,R_harm,R_harm,-4.0,4.0,-0.7357818484306335,-0.8364493191242218,-0.6396134003996851,-0.3903999924659729,5.808443546295166,3.3075084686279297,2.4441414028406143,1.3532394094645663,0.0,-0.48,-0.94,-0.02,-8.324999809265137,118.91390991210938
qwen3.5-9b,C,15,31,R_harm,R_control,-4.0,4.0,-0.9752146005630493,-1.0869595766067506,-0.8648754909634591,-0.44839996099472046,5.808443546295166,3.3075084686279297,2.4441414028406143,1.3532394094645663,0.0,-0.48,-0.94,-0.02,-8.324999809265137,76.66504669189453
qwen3.5-9b,C,15,31,R_harm,R_role,-4.0,4.0,0.4316197633743286,0.35496874079108237,0.5090727224946021,0.27880001068115234,5.808443546295166,3.3075084686279297,2.4441414028406143,1.3532394094645663,0.0,-0.48,-0.94,-0.02,-8.324999809265137,60.2837028503418
qwen3.5-9b,C,15,16,R_control,R_harm,0.25,0.25,0.11448252946138382,0.11323530953377485,0.11578651610761881,0.0004000067710876465,0.00984878372400999,0.01689365692436695,0.007234797463752329,2.3350559582361896,0.49,0.010000000000000009,0.0,0.02,0.0859375,10.192642211914062
qwen3.5-9b,C,15,16,R_control,R_control,0.25,0.25,0.2207210212945938,0.21799541525542737,0.22338225692510605,-0.0007999539375305176,0.00984878372400999,0.01689365692436695,0.007234797463752329,2.3350559582361896,0.49,0.010000000000000009,0.0,0.02,0.0859375,6.531675815582275
qwen3.5-9b,C,15,16,R_control,R_role,0.25,0.25,0.041388899087905884,0.04066544799134135,0.042128793150186535,0.003600001335144043,0.00984878372400999,0.01689365692436695,0.007234797463752329,2.3350559582361896,0.49,0.010000000000000009,0.0,0.02,0.0859375,9.099043846130371
qwen3.5-9b,C,15,23,R_control,R_harm,0.25,0.25,0.027495233342051506,0.023904398269951343,0.031088733207434414,-0.0004000067710876465,0.00984878372400999,0.01689365692436695,0.007234797463752329,2.3350559582361896,0.49,0.010000000000000009,0.0,0.02,0.0859375,50.47686004638672
qwen3.5-9b,C,15,23,R_control,R_control,0.25,0.25,0.04765401408076286,0.042030231654644014,0.053229221422225234,0.0004000067710876465,0.00984878372400999,0.01689365692436695,0.007234797463752329,2.3350559582361896,0.49,0.010000000000000009,0.0,0.02,0.0859375,33.62088394165039
qwen3.5-9b,C,15,23,R_control,R_role,0.25,0.25,0.04571550711989403,0.04326455732807517,0.04828414162620902,-0.001199960708618164,0.00984878372400999,0.01689365692436695,0.007234797463752329,2.3350559582361896,0.49,0.010000000000000009,0.0,0.02,0.0859375,19.147296905517578
qwen3.5-9b,C,15,31,R_control,R_harm,0.25,0.25,0.027465593069791794,0.024262637738138436,0.030925032356753944,-0.0004000067710876465,0.00984878372400999,0.01689365692436695,0.007234797463752329,2.3350559582361896,0.49,0.010000000000000009,0.0,0.02,0.0859375,118.91390991210938
qwen3.5-9b,C,15,31,R_control,R_control,0.25,0.25,0.0388035774230957,0.034606856573373077,0.04353612726554275,-0.001999974250793457,0.00984878372400999,0.01689365692436695,0.007234797463752329,2.3350559582361896,0.49,0.010000000000000009,0.0,0.02,0.0859375,76.66504669189453
qwen3.5-9b,C,15,31,R_control,R_role,0.25,0.25,0.015700550749897957,0.006880311807617545,0.023802153114229438,-0.003200024366378784,0.00984878372400999,0.01689365692436695,0.007234797463752329,2.3350559582361896,0.49,0.010000000000000009,0.0,0.02,0.0859375,60.2837028503418
qwen3.5-9b,C,15,16,R_control,R_harm,-0.25,0.25,-0.11387400329113007,-0.11552608255296945,-0.112244026735425,0.0,0.01116726640611887,0.01936323568224907,0.007234797463752329,2.6764032827819237,0.47,-0.010000000000000009,0.0,-0.02,-0.09281250089406967,10.192642211914062
qwen3.5-9b,C,15,16,R_control,R_control,-0.25,0.25,-0.22152432799339294,-0.2241941060870886,-0.21897916942834855,-0.0003999471664428711,0.01116726640611887,0.01936323568224907,0.007234797463752329,2.6764032827819237,0.47,-0.010000000000000009,0.0,-0.02,-0.09281250089406967,6.531675815582275
qwen3.5-9b,C,15,16,R_control,R_role,-0.25,0.25,-0.040989700704813004,-0.04188486197963357,-0.04009237485006452,-0.006399989128112793,0.01116726640611887,0.01936323568224907,0.007234797463752329,2.6764032827819237,0.47,-0.010000000000000009,0.0,-0.02,-0.09281250089406967,9.099043846130371
qwen3.5-9b,C,15,23,R_control,R_harm,-0.25,0.25,-0.02962622232735157,-0.03297922573983669,-0.0264268069062382,0.0004000067710876465,0.01116726640611887,0.01936323568224907,0.007234797463752329,2.6764032827819237,0.47,-0.010000000000000009,0.0,-0.02,-0.09281250089406967,50.47686004638672
qwen3.5-9b,C,15,23,R_control,R_control,-0.25,0.25,-0.04957561567425728,-0.054922469239681956,-0.04437252022325993,0.000800013542175293,0.01116726640611887,0.01936323568224907,0.007234797463752329,2.6764032827819237,0.47,-0.010000000000000009,0.0,-0.02,-0.09281250089406967,33.62088394165039
qwen3.5-9b,C,15,23,R_control,R_role,-0.25,0.25,-0.046712879091501236,-0.04952210793271661,-0.043918315507471564,0.0012000203132629395,0.01116726640611887,0.01936323568224907,0.007234797463752329,2.6764032827819237,0.47,-0.010000000000000009,0.0,-0.02,-0.09281250089406967,19.147296905517578
qwen3.5-9b,C,15,31,R_control,R_harm,-0.25,0.25,-0.02759297378361225,-0.03103002645075321,-0.02432949119247496,0.0,0.01116726640611887,0.01936323568224907,0.007234797463752329,2.6764032827819237,0.47,-0.010000000000000009,0.0,-0.02,-0.09281250089406967,118.91390991210938
qwen3.5-9b,C,15,31,R_control,R_control,-0.25,0.25,-0.03751768916845322,-0.042111269850283864,-0.033331562858074905,0.0012000203132629395,0.01116726640611887,0.01936323568224907,0.007234797463752329,2.6764032827819237,0.47,-0.010000000000000009,0.0,-0.02,-0.09281250089406967,76.66504669189453
qwen3.5-9b,C,15,31,R_control,R_role,-0.25,0.25,-0.02184777893126011,-0.0307300241664052,-0.012636812380515046,0.006399989128112793,0.01116726640611887,0.01936323568224907,0.007234797463752329,2.6764032827819237,0.47,-0.010000000000000009,0.0,-0.02,-0.09281250089406967,60.2837028503418
qwen3.5-9b,C,15,16,R_control,R_harm,0.5,0.5,0.22778461873531342,0.22542843222618103,0.23009048961102962,0.0,0.041555553674697876,0.07294616848230362,0.027772074565291405,2.6266013477246406,0.5,0.020000000000000018,0.020000000000000018,0.02,0.1681250035762787,10.192642211914062
qwen3.5-9b,C,15,16,R_control,R_control,0.5,0.5,0.4382633864879608,0.43233164995908735,0.4438450999557972,-0.001199960708618164,0.041555553674697876,0.07294616848230362,0.027772074565291405,2.6266013477246406,0.5,0.020000000000000018,0.020000000000000018,0.02,0.1681250035762787,6.531675815582275
qwen3.5-9b,C,15,16,R_control,R_role,0.5,0.5,0.08403359353542328,0.0826573247089982,0.08544747959822416,0.006400048732757568,0.041555553674697876,0.07294616848230362,0.027772074565291405,2.6266013477246406,0.5,0.020000000000000018,0.020000000000000018,0.02,0.1681250035762787,9.099043846130371
qwen3.5-9b,C,15,23,R_control,R_harm,0.5,0.5,0.05401110276579857,0.04655818250030279,0.06133718704804778,-0.0004000067710876465,0.041555553674697876,0.07294616848230362,0.027772074565291405,2.6266013477246406,0.5,0.020000000000000018,0.020000000000000018,0.02,0.1681250035762787,50.47686004638672
qwen3.5-9b,C,15,23,R_control,R_control,0.5,0.5,0.09549252688884735,0.08404092527925969,0.10725276283919812,0.0,0.041555553674697876,0.07294616848230362,0.027772074565291405,2.6266013477246406,0.5,0.020000000000000018,0.020000000000000018,0.02,0.1681250035762787,33.62088394165039
qwen3.5-9b,C,15,23,R_control,R_role,0.5,0.5,0.09751016646623611,0.09233985058963298,0.10290003791451453,-0.0023999810218811035,0.041555553674697876,0.07294616848230362,0.027772074565291405,2.6266013477246406,0.5,0.020000000000000018,0.020000000000000018,0.02,0.1681250035762787,19.147296905517578
qwen3.5-9b,C,15,31,R_control,R_harm,0.5,0.5,0.05447183549404144,0.04826030358672142,0.06137080155313015,-0.000800013542175293,0.041555553674697876,0.07294616848230362,0.027772074565291405,2.6266013477246406,0.5,0.020000000000000018,0.020000000000000018,0.02,0.1681250035762787,118.91390991210938
qwen3.5-9b,C,15,31,R_control,R_control,0.5,0.5,0.07849437743425369,0.07032883781939744,0.08777830507606267,-0.00279998779296875,0.041555553674697876,0.07294616848230362,0.027772074565291405,2.6266013477246406,0.5,0.020000000000000018,0.020000000000000018,0.02,0.1681250035762787,76.66504669189453
qwen3.5-9b,C,15,31,R_control,R_role,0.5,0.5,0.030520644038915634,0.012595568224787712,0.047545213438570495,-0.011200010776519775,0.041555553674697876,0.07294616848230362,0.027772074565291405,2.6266013477246406,0.5,0.020000000000000018,0.020000000000000018,0.02,0.1681250035762787,60.2837028503418
qwen3.5-9b,C,15,16,R_control,R_harm,-0.5,0.5,-0.22655098140239716,-0.23008873611688613,-0.22309280410408974,-0.0003999471664428711,0.040168289095163345,0.0686124935746193,0.027772074565291405,2.470557012704008,0.47,-0.010000000000000009,0.0,-0.02,-0.1862500011920929,10.192642211914062
qwen3.5-9b,C,15,16,R_control,R_control,-0.5,0.5,-0.4431571662425995,-0.4484672375023365,-0.43788495659828186,-0.0007999539375305176,0.040168289095163345,0.0686124935746193,0.027772074565291405,2.470557012704008,0.47,-0.010000000000000009,0.0,-0.02,-0.1862500011920929,6.531675815582275
qwen3.5-9b,C,15,16,R_control,R_role,-0.5,0.5,-0.08210324496030807,-0.08396877516061067,-0.08022987712174655,-0.013199985027313232,0.040168289095163345,0.0686124935746193,0.027772074565291405,2.470557012704008,0.47,-0.010000000000000009,0.0,-0.02,-0.1862500011920929,9.099043846130371
qwen3.5-9b,C,15,23,R_control,R_harm,-0.5,0.5,-0.06171272322535515,-0.06856929138302803,-0.05516025898978114,0.0004000067710876465,0.040168289095163345,0.0686124935746193,0.027772074565291405,2.470557012704008,0.47,-0.010000000000000009,0.0,-0.02,-0.1862500011920929,50.47686004638672
qwen3.5-9b,C,15,23,R_control,R_control,-0.5,0.5,-0.10161419212818146,-0.11200936995446682,-0.09157508872449399,-0.0004000067710876465,0.040168289095163345,0.0686124935746193,0.027772074565291405,2.470557012704008,0.47,-0.010000000000000009,0.0,-0.02,-0.1862500011920929,33.62088394165039
qwen3.5-9b,C,15,23,R_control,R_role,-0.5,0.5,-0.09575603157281876,-0.10105577502399683,-0.09066672697663307,-0.0031999945640563965,0.040168289095163345,0.0686124935746193,0.027772074565291405,2.470557012704008,0.47,-0.010000000000000009,0.0,-0.02,-0.1862500011920929,19.147296905517578
qwen3.5-9b,C,15,31,R_control,R_harm,-0.5,0.5,-0.055838342756032944,-0.06271858550608159,-0.04930592393502593,0.0004000067710876465,0.040168289095163345,0.0686124935746193,0.027772074565291405,2.470557012704008,0.47,-0.010000000000000009,0.0,-0.02,-0.1862500011920929,118.91390991210938
qwen3.5-9b,C,15,31,R_control,R_control,-0.5,0.5,-0.07474876195192337,-0.0838089657947421,-0.06655105128884316,0.0020000338554382324,0.040168289095163345,0.0686124935746193,0.027772074565291405,2.470557012704008,0.47,-0.010000000000000009,0.0,-0.02,-0.1862500011920929,76.66504669189453
qwen3.5-9b,C,15,31,R_control,R_role,-0.5,0.5,-0.043817855417728424,-0.06096346089616418,-0.025780746061354894,0.007599979639053345,0.040168289095163345,0.0686124935746193,0.027772074565291405,2.470557012704008,0.47,-0.010000000000000009,0.0,-0.02,-0.1862500011920929,60.2837028503418
qwen3.5-9b,C,15,16,R_control,R_harm,1.0,1.0,0.4529949426651001,0.44841398000717164,0.4576061852276325,0.0,0.16039004921913147,0.2830367982387543,0.11806951370090246,2.397204742925869,0.54,0.06000000000000005,0.040000000000000036,0.08,0.38593751192092896,10.192642211914062
qwen3.5-9b,C,15,16,R_control,R_control,1.0,1.0,0.8635326623916626,0.8502114847302437,0.8765883401036263,-0.0023999810218811035,0.16039004921913147,0.2830367982387543,0.11806951370090246,2.397204742925869,0.54,0.06000000000000005,0.040000000000000036,0.08,0.38593751192092896,6.531675815582275
qwen3.5-9b,C,15,16,R_control,R_role,1.0,1.0,0.16692639887332916,0.1644264318048954,0.16945573650300502,0.011200010776519775,0.16039004921913147,0.2830367982387543,0.11806951370090246,2.397204742925869,0.54,0.06000000000000005,0.040000000000000036,0.08,0.38593751192092896,9.099043846130371
qwen3.5-9b,C,15,23,R_control,R_harm,1.0,1.0,0.10392157733440399,0.08753938190639018,0.12006863933056587,-0.0020000338554382324,0.16039004921913147,0.2830367982387543,0.11806951370090246,2.397204742925869,0.54,0.06000000000000005,0.040000000000000036,0.08,0.38593751192092896,50.47686004638672
qwen3.5-9b,C,15,23,R_control,R_control,1.0,1.0,0.18852728605270386,0.16322255991399287,0.21397298015654084,-0.0040000081062316895,0.16039004921913147,0.2830367982387543,0.11806951370090246,2.397204742925869,0.54,0.06000000000000005,0.040000000000000036,0.08,0.38593751192092896,33.62088394165039
