concept_a,concept_b,layer,relative_depth,cosine,abs_cosine,null_p97_5,split_half_floor,beyond_null,position_a,position_b,same_position
R_control_preguard,R_harm_user,14,0.4516,0.04523754119873047,0.04523754119873047,0.029401296749711037,0.9288031458854676,True,t_post_inst,t_inst,False
R_control_preguard,R_harm_user,15,0.4839,0.057103004306554794,0.057103004306554794,0.029401296749711037,0.9328150749206544,True,t_post_inst,t_inst,False
R_control_preguard,R_harm_user,16,0.5161,0.10011152923107147,0.10011152923107147,0.029401296749711037,0.9359189867973328,True,t_post_inst,t_inst,False
R_control_preguard,R_harm_user,17,0.5484,0.11108071357011795,0.11108071357011795,0.029401296749711037,0.9383619427680968,True,t_post_inst,t_inst,False
R_control_preguard,R_harm_user,18,0.5806,0.12817296385765076,0.12817296385765076,0.029401296749711037,0.9394214749336244,True,t_post_inst,t_inst,False
R_control_preguard,R_harm_user,19,0.6129,0.14539939165115356,0.14539939165115356,0.029401296749711037,0.9477901458740234,True,t_post_inst,t_inst,False
R_control_preguard,R_harm_user,20,0.6452,0.13035929203033447,0.13035929203033447,0.029401296749711037,0.9514010548591614,True,t_post_inst,t_inst,False
R_control_preguard,R_harm_user,21,0.6774,0.12902355194091797,0.12902355194091797,0.029401296749711037,0.9521071314811708,True,t_post_inst,t_inst,False
R_control_preguard,R_harm_user,22,0.7097,0.11477743834257126,0.11477743834257126,0.029401296749711037,0.9538796544075012,True,t_post_inst,t_inst,False
R_control_preguard,R_harm_user,23,0.7419,0.12415331602096558,0.12415331602096558,0.029401296749711037,0.9473074078559875,True,t_post_inst,t_inst,False
R_control_preguard,R_harm_user,24,0.7742,0.12565940618515015,0.12565940618515015,0.029401296749711037,0.9460396766662598,True,t_post_inst,t_inst,False
R_control_preguard,R_harm_user,25,0.8065,0.12154820561408997,0.12154820561408997,0.029401296749711037,0.9432503581047058,True,t_post_inst,t_inst,False
R_control_preguard,R_harm_user,26,0.8387,0.22876006364822388,0.22876006364822388,0.029401296749711037,0.95539391040802,True,t_post_inst,t_inst,False
R_control_preguard,R_harm_user,27,0.871,0.10156837850809097,0.10156837850809097,0.029401296749711037,0.9429971575737,True,t_post_inst,t_inst,False
R_control_preguard,R_harm_user,28,0.9032,0.09924294799566269,0.09924294799566269,0.029401296749711037,0.9465797543525696,True,t_post_inst,t_inst,False
R_control_preguard,R_harm_user,29,0.9355,0.09881232678890228,0.09881232678890228,0.029401296749711037,0.9492502212524414,True,t_post_inst,t_inst,False
R_control_preguard,R_harm_user,30,0.9677,0.08905687928199768,0.08905687928199768,0.029401296749711037,0.953811526298523,True,t_post_inst,t_inst,False
R_control_preguard,R_harm_user,31,1.0,0.02185889706015587,0.02185889706015587,0.029401296749711037,0.9533090591430664,False,t_post_inst,t_inst,False
R_control_preguard,R_role_assistant_vs_user@t_inst,0,0.0,0.09477553516626358,0.09477553516626358,0.029401296749711037,0.4370768070220947,True,t_post_inst,t_inst,False
R_control_preguard,R_role_assistant_vs_user@t_inst,1,0.0323,-0.03530512750148773,0.03530512750148773,0.029401296749711037,0.5746245384216309,True,t_post_inst,t_inst,False
R_control_preguard,R_role_assistant_vs_user@t_inst,2,0.0645,0.009048924781382084,0.009048924781382084,0.029401296749711037,0.532403826713562,False,t_post_inst,t_inst,False
R_control_preguard,R_role_assistant_vs_user@t_inst,3,0.0968,-0.010860661044716835,0.010860661044716835,0.029401296749711037,0.5263203978538513,False,t_post_inst,t_inst,False
R_control_preguard,R_role_assistant_vs_user@t_inst,4,0.129,0.003730479162186384,0.003730479162186384,0.029401296749711037,0.5705342292785645,False,t_post_inst,t_inst,False
R_control_preguard,R_role_assistant_vs_user@t_inst,5,0.1613,0.016974035650491714,0.016974035650491714,0.029401296749711037,0.5934829115867615,False,t_post_inst,t_inst,False
R_control_preguard,R_role_assistant_vs_user@t_inst,6,0.1935,0.07262210547924042,0.07262210547924042,0.029401296749711037,0.6263803839683533,True,t_post_inst,t_inst,False
R_control_preguard,R_role_assistant_vs_user@t_inst,7,0.2258,0.0326174721121788,0.0326174721121788,0.029401296749711037,0.6805707216262817,True,t_post_inst,t_inst,False
R_control_preguard,R_role_assistant_vs_user@t_inst,8,0.2581,0.0970134511590004,0.0970134511590004,0.029401296749711037,0.7156590819358826,True,t_post_inst,t_inst,False
R_control_preguard,R_role_assistant_vs_user@t_inst,9,0.2903,0.06350182741880417,0.06350182741880417,0.029401296749711037,0.7488994002342224,True,t_post_inst,t_inst,False
R_control_preguard,R_role_assistant_vs_user@t_inst,10,0.3226,0.08435583114624023,0.08435583114624023,0.029401296749711037,0.7735151052474976,True,t_post_inst,t_inst,False
R_control_preguard,R_role_assistant_vs_user@t_inst,11,0.3548,0.08552342653274536,0.08552342653274536,0.029401296749711037,0.8714947700500488,True,t_post_inst,t_inst,False
R_control_preguard,R_role_assistant_vs_user@t_inst,12,0.3871,0.1145298182964325,0.1145298182964325,0.029401296749711037,0.9261474609375,True,t_post_inst,t_inst,False
R_control_preguard,R_role_assistant_vs_user@t_inst,13,0.4194,0.13966026902198792,0.13966026902198792,0.029401296749711037,0.9328032732009888,True,t_post_inst,t_inst,False
R_control_preguard,R_role_assistant_vs_user@t_inst,14,0.4516,0.14421282708644867,0.14421282708644867,0.029401296749711037,0.9288031458854676,True,t_post_inst,t_inst,False
R_control_preguard,R_role_assistant_vs_user@t_inst,15,0.4839,0.09675783663988113,0.09675783663988113,0.029401296749711037,0.9328150749206544,True,t_post_inst,t_inst,False
R_control_preguard,R_role_assistant_vs_user@t_inst,16,0.5161,0.08257701992988586,0.08257701992988586,0.029401296749711037,0.9359189867973328,True,t_post_inst,t_inst,False
R_control_preguard,R_role_assistant_vs_user@t_inst,17,0.5484,0.05332504212856293,0.05332504212856293,0.029401296749711037,0.9383619427680968,True,t_post_inst,t_inst,False
R_control_preguard,R_role_assistant_vs_user@t_inst,18,0.5806,0.062098171561956406,0.062098171561956406,0.029401296749711037,0.9394214749336244,True,t_post_inst,t_inst,False
R_control_preguard,R_role_assistant_vs_user@t_inst,19,0.6129,0.03617945313453674,0.03617945313453674,0.029401296749711037,0.9477901458740234,True,t_post_inst,t_inst,False
R_control_preguard,R_role_assistant_vs_user@t_inst,20,0.6452,0.03792538866400719,0.03792538866400719,0.029401296749711037,0.9514010548591614,True,t_post_inst,t_inst,False
R_control_preguard,R_role_assistant_vs_user@t_inst,21,0.6774,0.031385041773319244,0.031385041773319244,0.029401296749711037,0.9521071314811708,True,t_post_inst,t_inst,False
R_control_preguard,R_role_assistant_vs_user@t_inst,22,0.7097,0.004010439850389957,0.004010439850389957,0.029401296749711037,0.9553969502449036,False,t_post_inst,t_inst,False
R_control_preguard,R_role_assistant_vs_user@t_inst,23,0.7419,0.022923089563846588,0.022923089563846588,0.029401296749711037,0.9554499387741088,False,t_post_inst,t_inst,False
R_control_preguard,R_role_assistant_vs_user@t_inst,24,0.7742,0.026602694764733315,0.026602694764733315,0.029401296749711037,0.9571277499198914,False,t_post_inst,t_inst,False
R_control_preguard,R_role_assistant_vs_user@t_inst,25,0.8065,0.02136676385998726,0.02136676385998726,0.029401296749711037,0.9580988883972168,False,t_post_inst,t_inst,False
R_control_preguard,R_role_assistant_vs_user@t_inst,26,0.8387,-0.05884397402405739,0.05884397402405739,0.029401296749711037,0.958875298500061,True,t_post_inst,t_inst,False
R_control_preguard,R_role_assistant_vs_user@t_inst,27,0.871,0.05154014378786087,0.05154014378786087,0.029401296749711037,0.9565235376358032,True,t_post_inst,t_inst,False
R_control_preguard,R_role_assistant_vs_user@t_inst,28,0.9032,0.02088264748454094,0.02088264748454094,0.029401296749711037,0.9587808847427368,False,t_post_inst,t_inst,False
R_control_preguard,R_role_assistant_vs_user@t_inst,29,0.9355,0.025228161364793777,0.025228161364793777,0.029401296749711037,0.9587553143501282,False,t_post_inst,t_inst,False
R_control_preguard,R_role_assistant_vs_user@t_inst,30,0.9677,0.01360232662409544,0.01360232662409544,0.029401296749711037,0.9585607647895812,False,t_post_inst,t_inst,False
R_control_preguard,R_role_assistant_vs_user@t_inst,31,1.0,-0.06339018046855927,0.06339018046855927,0.029401296749711037,0.9533090591430664,True,t_post_inst,t_inst,False
R_control_preguard,R_role_assistant_vs_user@t_post_inst,0,0.0,0.15558257699012756,0.15558257699012756,0.029401296749711037,0.4370768070220947,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_assistant_vs_user@t_post_inst,1,0.0323,0.0228569358587265,0.0228569358587265,0.029401296749711037,0.5746245384216309,False,t_post_inst,t_post_inst,True
R_control_preguard,R_role_assistant_vs_user@t_post_inst,2,0.0645,-0.05562395229935646,0.05562395229935646,0.029401296749711037,0.532403826713562,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_assistant_vs_user@t_post_inst,3,0.0968,-0.14080728590488434,0.14080728590488434,0.029401296749711037,0.5263203978538513,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_assistant_vs_user@t_post_inst,4,0.129,0.0170779749751091,0.0170779749751091,0.029401296749711037,0.5705342292785645,False,t_post_inst,t_post_inst,True
R_control_preguard,R_role_assistant_vs_user@t_post_inst,5,0.1613,-0.0059996359050273895,0.0059996359050273895,0.029401296749711037,0.5934829115867615,False,t_post_inst,t_post_inst,True
R_control_preguard,R_role_assistant_vs_user@t_post_inst,6,0.1935,0.05051680654287338,0.05051680654287338,0.029401296749711037,0.6263803839683533,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_assistant_vs_user@t_post_inst,7,0.2258,0.05275700241327286,0.05275700241327286,0.029401296749711037,0.6805707216262817,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_assistant_vs_user@t_post_inst,8,0.2581,0.12471097707748413,0.12471097707748413,0.029401296749711037,0.7156590819358826,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_assistant_vs_user@t_post_inst,9,0.2903,0.0814049243927002,0.0814049243927002,0.029401296749711037,0.7488994002342224,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_assistant_vs_user@t_post_inst,10,0.3226,0.08967609703540802,0.08967609703540802,0.029401296749711037,0.7735151052474976,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_assistant_vs_user@t_post_inst,11,0.3548,0.13342294096946716,0.13342294096946716,0.029401296749711037,0.8714947700500488,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_assistant_vs_user@t_post_inst,12,0.3871,0.21888446807861328,0.21888446807861328,0.029401296749711037,0.9261474609375,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_assistant_vs_user@t_post_inst,13,0.4194,0.2616593539714813,0.2616593539714813,0.029401296749711037,0.9328032732009888,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_assistant_vs_user@t_post_inst,14,0.4516,0.23833568394184113,0.23833568394184113,0.029401296749711037,0.9288031458854676,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_assistant_vs_user@t_post_inst,15,0.4839,0.2844799757003784,0.2844799757003784,0.029401296749711037,0.9328150749206544,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_assistant_vs_user@t_post_inst,16,0.5161,0.3072289228439331,0.3072289228439331,0.029401296749711037,0.9359189867973328,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_assistant_vs_user@t_post_inst,17,0.5484,0.31574636697769165,0.31574636697769165,0.029401296749711037,0.9383619427680968,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_assistant_vs_user@t_post_inst,18,0.5806,0.30668485164642334,0.30668485164642334,0.029401296749711037,0.9394214749336244,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_assistant_vs_user@t_post_inst,19,0.6129,0.2952691316604614,0.2952691316604614,0.029401296749711037,0.9477901458740234,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_assistant_vs_user@t_post_inst,20,0.6452,0.36892467737197876,0.36892467737197876,0.029401296749711037,0.9514010548591614,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_assistant_vs_user@t_post_inst,21,0.6774,0.33659934997558594,0.33659934997558594,0.029401296749711037,0.9521071314811708,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_assistant_vs_user@t_post_inst,22,0.7097,0.2755448520183563,0.2755448520183563,0.029401296749711037,0.9553969502449036,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_assistant_vs_user@t_post_inst,23,0.7419,0.2670949101448059,0.2670949101448059,0.029401296749711037,0.9554499387741088,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_assistant_vs_user@t_post_inst,24,0.7742,0.26035594940185547,0.26035594940185547,0.029401296749711037,0.9571277499198914,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_assistant_vs_user@t_post_inst,25,0.8065,0.24040721356868744,0.24040721356868744,0.029401296749711037,0.9580988883972168,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_assistant_vs_user@t_post_inst,26,0.8387,0.3235214352607727,0.3235214352607727,0.029401296749711037,0.958875298500061,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_assistant_vs_user@t_post_inst,27,0.871,0.22053655982017517,0.22053655982017517,0.029401296749711037,0.9565235376358032,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_assistant_vs_user@t_post_inst,28,0.9032,0.1896917074918747,0.1896917074918747,0.029401296749711037,0.9587808847427368,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_assistant_vs_user@t_post_inst,29,0.9355,0.17674009501934052,0.17674009501934052,0.029401296749711037,0.9587553143501282,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_assistant_vs_user@t_post_inst,30,0.9677,0.16069519519805908,0.16069519519805908,0.029401296749711037,0.9585607647895812,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_assistant_vs_user@t_post_inst,31,1.0,0.22858916223049164,0.22858916223049164,0.029401296749711037,0.9533090591430664,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_system_vs_user@t_inst,0,0.0,0.07773833721876144,0.07773833721876144,0.029401296749711037,0.4370768070220947,True,t_post_inst,t_inst,False
R_control_preguard,R_role_system_vs_user@t_inst,1,0.0323,-0.016184085980057716,0.016184085980057716,0.029401296749711037,0.5746245384216309,False,t_post_inst,t_inst,False
R_control_preguard,R_role_system_vs_user@t_inst,2,0.0645,0.02198150008916855,0.02198150008916855,0.029401296749711037,0.532403826713562,False,t_post_inst,t_inst,False
R_control_preguard,R_role_system_vs_user@t_inst,3,0.0968,-0.017376601696014404,0.017376601696014404,0.029401296749711037,0.5263203978538513,False,t_post_inst,t_inst,False
R_control_preguard,R_role_system_vs_user@t_inst,4,0.129,-0.032984659075737,0.032984659075737,0.029401296749711037,0.5705342292785645,True,t_post_inst,t_inst,False
R_control_preguard,R_role_system_vs_user@t_inst,5,0.1613,0.010893004015088081,0.010893004015088081,0.029401296749711037,0.5934829115867615,False,t_post_inst,t_inst,False
R_control_preguard,R_role_system_vs_user@t_inst,6,0.1935,0.08110801875591278,0.08110801875591278,0.029401296749711037,0.6263803839683533,True,t_post_inst,t_inst,False
R_control_preguard,R_role_system_vs_user@t_inst,7,0.2258,0.019885823130607605,0.019885823130607605,0.029401296749711037,0.6805707216262817,False,t_post_inst,t_inst,False
R_control_preguard,R_role_system_vs_user@t_inst,8,0.2581,0.13141900300979614,0.13141900300979614,0.029401296749711037,0.7156590819358826,True,t_post_inst,t_inst,False
R_control_preguard,R_role_system_vs_user@t_inst,9,0.2903,0.07230518758296967,0.07230518758296967,0.029401296749711037,0.7488994002342224,True,t_post_inst,t_inst,False
R_control_preguard,R_role_system_vs_user@t_inst,10,0.3226,0.06667637079954147,0.06667637079954147,0.029401296749711037,0.7735151052474976,True,t_post_inst,t_inst,False
R_control_preguard,R_role_system_vs_user@t_inst,11,0.3548,0.06202544644474983,0.06202544644474983,0.029401296749711037,0.8714947700500488,True,t_post_inst,t_inst,False
R_control_preguard,R_role_system_vs_user@t_inst,12,0.3871,0.031828466802835464,0.031828466802835464,0.029401296749711037,0.9261474609375,True,t_post_inst,t_inst,False
R_control_preguard,R_role_system_vs_user@t_inst,13,0.4194,0.07458889484405518,0.07458889484405518,0.029401296749711037,0.9328032732009888,True,t_post_inst,t_inst,False
R_control_preguard,R_role_system_vs_user@t_inst,14,0.4516,0.044389162212610245,0.044389162212610245,0.029401296749711037,0.9288031458854676,True,t_post_inst,t_inst,False
R_control_preguard,R_role_system_vs_user@t_inst,15,0.4839,0.04319414123892784,0.04319414123892784,0.029401296749711037,0.9328150749206544,True,t_post_inst,t_inst,False
R_control_preguard,R_role_system_vs_user@t_inst,16,0.5161,0.029058486223220825,0.029058486223220825,0.029401296749711037,0.9359189867973328,False,t_post_inst,t_inst,False
R_control_preguard,R_role_system_vs_user@t_inst,17,0.5484,0.02081437036395073,0.02081437036395073,0.029401296749711037,0.9383619427680968,False,t_post_inst,t_inst,False
R_control_preguard,R_role_system_vs_user@t_inst,18,0.5806,0.029740959405899048,0.029740959405899048,0.029401296749711037,0.9394214749336244,True,t_post_inst,t_inst,False
R_control_preguard,R_role_system_vs_user@t_inst,19,0.6129,0.01379057951271534,0.01379057951271534,0.029401296749711037,0.9477901458740234,False,t_post_inst,t_inst,False
R_control_preguard,R_role_system_vs_user@t_inst,20,0.6452,0.015146737918257713,0.015146737918257713,0.029401296749711037,0.9514010548591614,False,t_post_inst,t_inst,False
R_control_preguard,R_role_system_vs_user@t_inst,21,0.6774,0.020419485867023468,0.020419485867023468,0.029401296749711037,0.9521071314811708,False,t_post_inst,t_inst,False
R_control_preguard,R_role_system_vs_user@t_inst,22,0.7097,0.02427484840154648,0.02427484840154648,0.029401296749711037,0.9553969502449036,False,t_post_inst,t_inst,False
R_control_preguard,R_role_system_vs_user@t_inst,23,0.7419,0.01901247911155224,0.01901247911155224,0.029401296749711037,0.9554499387741088,False,t_post_inst,t_inst,False
R_control_preguard,R_role_system_vs_user@t_inst,24,0.7742,0.003511158749461174,0.003511158749461174,0.029401296749711037,0.9571277499198914,False,t_post_inst,t_inst,False
R_control_preguard,R_role_system_vs_user@t_inst,25,0.8065,-0.010599672794342041,0.010599672794342041,0.029401296749711037,0.9580988883972168,False,t_post_inst,t_inst,False
R_control_preguard,R_role_system_vs_user@t_inst,26,0.8387,-0.04355551674962044,0.04355551674962044,0.029401296749711037,0.958875298500061,True,t_post_inst,t_inst,False
R_control_preguard,R_role_system_vs_user@t_inst,27,0.871,0.029559506103396416,0.029559506103396416,0.029401296749711037,0.9565235376358032,True,t_post_inst,t_inst,False
R_control_preguard,R_role_system_vs_user@t_inst,28,0.9032,0.01423495914787054,0.01423495914787054,0.029401296749711037,0.9587808847427368,False,t_post_inst,t_inst,False
R_control_preguard,R_role_system_vs_user@t_inst,29,0.9355,0.02979065105319023,0.02979065105319023,0.029401296749711037,0.9587553143501282,True,t_post_inst,t_inst,False
R_control_preguard,R_role_system_vs_user@t_inst,30,0.9677,0.02528967335820198,0.02528967335820198,0.029401296749711037,0.9585607647895812,False,t_post_inst,t_inst,False
R_control_preguard,R_role_system_vs_user@t_inst,31,1.0,0.1223280280828476,0.1223280280828476,0.029401296749711037,0.9533090591430664,True,t_post_inst,t_inst,False
R_control_preguard,R_role_system_vs_user@t_post_inst,0,0.0,0.2001110464334488,0.2001110464334488,0.029401296749711037,0.4370768070220947,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_system_vs_user@t_post_inst,1,0.0323,-0.11607455462217331,0.11607455462217331,0.029401296749711037,0.5746245384216309,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_system_vs_user@t_post_inst,2,0.0645,-0.1443282514810562,0.1443282514810562,0.029401296749711037,0.532403826713562,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_system_vs_user@t_post_inst,3,0.0968,-0.24113601446151733,0.24113601446151733,0.029401296749711037,0.5263203978538513,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_system_vs_user@t_post_inst,4,0.129,-0.24153533577919006,0.24153533577919006,0.029401296749711037,0.5705342292785645,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_system_vs_user@t_post_inst,5,0.1613,-0.2977660298347473,0.2977660298347473,0.029401296749711037,0.5934829115867615,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_system_vs_user@t_post_inst,6,0.1935,-0.373022198677063,0.373022198677063,0.029401296749711037,0.6263803839683533,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_system_vs_user@t_post_inst,7,0.2258,-0.34220415353775024,0.34220415353775024,0.029401296749711037,0.6805707216262817,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_system_vs_user@t_post_inst,8,0.2581,-0.32478174567222595,0.32478174567222595,0.029401296749711037,0.7156590819358826,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_system_vs_user@t_post_inst,9,0.2903,-0.3457626700401306,0.3457626700401306,0.029401296749711037,0.7488994002342224,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_system_vs_user@t_post_inst,10,0.3226,-0.3482053577899933,0.3482053577899933,0.029401296749711037,0.7735151052474976,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_system_vs_user@t_post_inst,11,0.3548,-0.289614737033844,0.289614737033844,0.029401296749711037,0.8714947700500488,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_system_vs_user@t_post_inst,12,0.3871,-0.21699556708335876,0.21699556708335876,0.029401296749711037,0.9261474609375,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_system_vs_user@t_post_inst,13,0.4194,-0.2921241223812103,0.2921241223812103,0.029401296749711037,0.9328032732009888,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_system_vs_user@t_post_inst,14,0.4516,-0.28433045744895935,0.28433045744895935,0.029401296749711037,0.9288031458854676,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_system_vs_user@t_post_inst,15,0.4839,-0.2874992787837982,0.2874992787837982,0.029401296749711037,0.9328150749206544,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_system_vs_user@t_post_inst,16,0.5161,-0.2408927083015442,0.2408927083015442,0.029401296749711037,0.9359189867973328,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_system_vs_user@t_post_inst,17,0.5484,-0.2354031503200531,0.2354031503200531,0.029401296749711037,0.9383619427680968,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_system_vs_user@t_post_inst,18,0.5806,-0.18399573862552643,0.18399573862552643,0.029401296749711037,0.9394214749336244,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_system_vs_user@t_post_inst,19,0.6129,-0.13283230364322662,0.13283230364322662,0.029401296749711037,0.9477901458740234,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_system_vs_user@t_post_inst,20,0.6452,-0.15803426504135132,0.15803426504135132,0.029401296749711037,0.9514010548591614,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_system_vs_user@t_post_inst,21,0.6774,-0.10582812875509262,0.10582812875509262,0.029401296749711037,0.9521071314811708,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_system_vs_user@t_post_inst,22,0.7097,-0.02415625751018524,0.02415625751018524,0.029401296749711037,0.9553969502449036,False,t_post_inst,t_post_inst,True
R_control_preguard,R_role_system_vs_user@t_post_inst,23,0.7419,-0.024653445929288864,0.024653445929288864,0.029401296749711037,0.9554499387741088,False,t_post_inst,t_post_inst,True
R_control_preguard,R_role_system_vs_user@t_post_inst,24,0.7742,-0.03378875553607941,0.03378875553607941,0.029401296749711037,0.9571277499198914,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_system_vs_user@t_post_inst,25,0.8065,-0.013445677235722542,0.013445677235722542,0.029401296749711037,0.9580988883972168,False,t_post_inst,t_post_inst,True
R_control_preguard,R_role_system_vs_user@t_post_inst,26,0.8387,0.12646853923797607,0.12646853923797607,0.029401296749711037,0.958875298500061,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_system_vs_user@t_post_inst,27,0.871,-0.020395096391439438,0.020395096391439438,0.029401296749711037,0.9565235376358032,False,t_post_inst,t_post_inst,True
R_control_preguard,R_role_system_vs_user@t_post_inst,28,0.9032,0.036382026970386505,0.036382026970386505,0.029401296749711037,0.9587808847427368,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_system_vs_user@t_post_inst,29,0.9355,0.03577205166220665,0.03577205166220665,0.029401296749711037,0.9587553143501282,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_system_vs_user@t_post_inst,30,0.9677,0.07907238602638245,0.07907238602638245,0.029401296749711037,0.9585607647895812,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_system_vs_user@t_post_inst,31,1.0,0.045579440891742706,0.045579440891742706,0.029401296749711037,0.9533090591430664,True,t_post_inst,t_post_inst,True
R_control_preguard,R_role_tool_vs_user@t_inst,0,0.0,0.019825860857963562,0.019825860857963562,0.029401296749711037,0.4370768070220947,False,t_post_inst,t_inst,False
R_control_preguard,R_role_tool_vs_user@t_inst,1,0.0323,-0.09110811352729797,0.09110811352729797,0.029401296749711037,0.5746245384216309,True,t_post_inst,t_inst,False
R_control_preguard,R_role_tool_vs_user@t_inst,2,0.0645,-0.013849936425685883,0.013849936425685883,0.029401296749711037,0.532403826713562,False,t_post_inst,t_inst,False
R_control_preguard,R_role_tool_vs_user@t_inst,3,0.0968,-0.015942461788654327,0.015942461788654327,0.029401296749711037,0.5263203978538513,False,t_post_inst,t_inst,False
R_control_preguard,R_role_tool_vs_user@t_inst,4,0.129,0.0024052883964031935,0.0024052883964031935,0.029401296749711037,0.5705342292785645,False,t_post_inst,t_inst,False
R_control_preguard,R_role_tool_vs_user@t_inst,5,0.1613,0.027376962825655937,0.027376962825655937,0.029401296749711037,0.5934829115867615,False,t_post_inst,t_inst,False
R_control_preguard,R_role_tool_vs_user@t_inst,6,0.1935,0.03678090497851372,0.03678090497851372,0.029401296749711037,0.6263803839683533,True,t_post_inst,t_inst,False
R_control_preguard,R_role_tool_vs_user@t_inst,7,0.2258,0.028453949838876724,0.028453949838876724,0.029401296749711037,0.6805707216262817,False,t_post_inst,t_inst,False
R_control_preguard,R_role_tool_vs_user@t_inst,8,0.2581,0.05415721610188484,0.05415721610188484,0.029401296749711037,0.7156590819358826,True,t_post_inst,t_inst,False
R_control_preguard,R_role_tool_vs_user@t_inst,9,0.2903,0.027542687952518463,0.027542687952518463,0.029401296749711037,0.7488994002342224,False,t_post_inst,t_inst,False
R_control_preguard,R_role_tool_vs_user@t_inst,10,0.3226,0.00985751673579216,0.00985751673579216,0.029401296749711037,0.7735151052474976,False,t_post_inst,t_inst,False
R_control_preguard,R_role_tool_vs_user@t_inst,11,0.3548,0.03649403899908066,0.03649403899908066,0.029401296749711037,0.8714947700500488,True,t_post_inst,t_inst,False
R_control_preguard,R_role_tool_vs_user@t_inst,12,0.3871,0.045933786779642105,0.045933786779642105,0.029401296749711037,0.9261474609375,True,t_post_inst,t_inst,False
R_control_preguard,R_role_tool_vs_user@t_inst,13,0.4194,0.01367807574570179,0.01367807574570179,0.029401296749711037,0.9328032732009888,False,t_post_inst,t_inst,False
R_control_preguard,R_role_tool_vs_user@t_inst,14,0.4516,-0.024854563176631927,0.024854563176631927,0.029401296749711037,0.9288031458854676,False,t_post_inst,t_inst,False
R_control_preguard,R_role_tool_vs_user@t_inst,15,0.4839,-0.01142071932554245,0.01142071932554245,0.029401296749711037,0.9328150749206544,False,t_post_inst,t_inst,False
R_control_preguard,R_role_tool_vs_user@t_inst,16,0.5161,0.024063007906079292,0.024063007906079292,0.029401296749711037,0.9359189867973328,False,t_post_inst,t_inst,False
R_control_preguard,R_role_tool_vs_user@t_inst,17,0.5484,0.011594300158321857,0.011594300158321857,0.029401296749711037,0.9383619427680968,False,t_post_inst,t_inst,False
